date,stars
2023-08-18 00:00:00+00:00,2
2023-08-19 00:00:00+00:00,4
2023-08-20 00:00:00+00:00,4
2023-08-21 00:00:00+00:00,6
2023-08-22 00:00:00+00:00,6
2023-08-23 00:00:00+00:00,9
2023-08-24 00:00:00+00:00,9
2023-08-25 00:00:00+00:00,9
2023-08-26 00:00:00+00:00,9
2023-08-27 00:00:00+00:00,9
2023-08-28 00:00:00+00:00,9
2023-08-29 00:00:00+00:00,9
2023-08-30 00:00:00+00:00,9
2023-08-31 00:00:00+00:00,9
2023-09-01 00:00:00+00:00,9
2023-09-02 00:00:00+00:00,9
2023-09-03 00:00:00+00:00,9
2023-09-04 00:00:00+00:00,9
2023-09-05 00:00:00+00:00,9
2023-09-06 00:00:00+00:00,9
2023-09-07 00:00:00+00:00,9
2023-09-08 00:00:00+00:00,9
2023-09-09 00:00:00+00:00,9
2023-09-10 00:00:00+00:00,9
2023-09-11 00:00:00+00:00,9
2023-09-12 00:00:00+00:00,9
2023-09-13 00:00:00+00:00,9
2023-09-14 00:00:00+00:00,9
2023-09-15 00:00:00+00:00,9
2023-09-16 00:00:00+00:00,9
2023-09-17 00:00:00+00:00,9
2023-09-18 00:00:00+00:00,9
2023-09-19 00:00:00+00:00,11
2023-09-20 00:00:00+00:00,11
2023-09-21 00:00:00+00:00,11
2023-09-22 00:00:00+00:00,11
2023-09-23 00:00:00+00:00,11
2023-09-24 00:00:00+00:00,11
2023-09-25 00:00:00+00:00,11
2023-09-26 00:00:00+00:00,12
2023-09-27 00:00:00+00:00,12
2023-09-28 00:00:00+00:00,12
2023-09-29 00:00:00+00:00,13
2023-09-30 00:00:00+00:00,13
2023-10-01 00:00:00+00:00,13
2023-10-02 00:00:00+00:00,13
2023-10-03 00:00:00+00:00,14
2023-10-04 00:00:00+00:00,14
2023-10-05 00:00:00+00:00,14
2023-10-06 00:00:00+00:00,14
2023-10-07 00:00:00+00:00,14
2023-10-08 00:00:00+00:00,14
2023-10-09 00:00:00+00:00,14
2023-10-10 00:00:00+00:00,14
2023-10-11 00:00:00+00:00,14
2023-10-12 00:00:00+00:00,14
2023-10-13 00:00:00+00:00,14
2023-10-14 00:00:00+00:00,14
2023-10-15 00:00:00+00:00,14
2023-10-16 00:00:00+00:00,14
2023-10-17 00:00:00+00:00,14
2023-10-18 00:00:00+00:00,14
2023-10-19 00:00:00+00:00,14
2023-10-20 00:00:00+00:00,14
2023-10-21 00:00:00+00:00,14
2023-10-22 00:00:00+00:00,14
2023-10-23 00:00:00+00:00,14
2023-10-24 00:00:00+00:00,14
2023-10-25 00:00:00+00:00,14
2023-10-26 00:00:00+00:00,14
2023-10-27 00:00:00+00:00,14
2023-10-28 00:00:00+00:00,15
2023-10-29 00:00:00+00:00,15
2023-10-30 00:00:00+00:00,15
2023-10-31 00:00:00+00:00,15
2023-11-01 00:00:00+00:00,15
2023-11-02 00:00:00+00:00,16
2023-11-03 00:00:00+00:00,16
2023-11-04 00:00:00+00:00,16
2023-11-05 00:00:00+00:00,16
2023-11-06 00:00:00+00:00,16
2023-11-07 00:00:00+00:00,16
2023-11-08 00:00:00+00:00,17
2023-11-09 00:00:00+00:00,17
2023-11-10 00:00:00+00:00,17
2023-11-11 00:00:00+00:00,17
2023-11-12 00:00:00+00:00,17
2023-11-13 00:00:00+00:00,17
2023-11-14 00:00:00+00:00,17
2023-11-15 00:00:00+00:00,17
2023-11-16 00:00:00+00:00,17
2023-11-17 00:00:00+00:00,17
2023-11-18 00:00:00+00:00,17
2023-11-19 00:00:00+00:00,17
2023-11-20 00:00:00+00:00,17
2023-11-21 00:00:00+00:00,17
2023-11-22 00:00:00+00:00,17
2023-11-23 00:00:00+00:00,17
2023-11-24 00:00:00+00:00,17
2023-11-25 00:00:00+00:00,17
2023-11-26 00:00:00+00:00,17
2023-11-27 00:00:00+00:00,17
2023-11-28 00:00:00+00:00,17
2023-11-29 00:00:00+00:00,17
2023-11-30 00:00:00+00:00,17
2023-12-01 00:00:00+00:00,17
2023-12-02 00:00:00+00:00,17
2023-12-03 00:00:00+00:00,17
2023-12-04 00:00:00+00:00,17
2023-12-05 00:00:00+00:00,18
2023-12-06 00:00:00+00:00,18
2023-12-07 00:00:00+00:00,18
2023-12-08 00:00:00+00:00,19
2023-12-09 00:00:00+00:00,19
2023-12-10 00:00:00+00:00,19
2023-12-11 00:00:00+00:00,19
2023-12-12 00:00:00+00:00,19
2023-12-13 00:00:00+00:00,19
2023-12-14 00:00:00+00:00,19
2023-12-15 00:00:00+00:00,19
2023-12-16 00:00:00+00:00,19
2023-12-17 00:00:00+00:00,19
2023-12-18 00:00:00+00:00,19
2023-12-19 00:00:00+00:00,19
2023-12-20 00:00:00+00:00,19
2023-12-21 00:00:00+00:00,21
2023-12-22 00:00:00+00:00,21
2023-12-23 00:00:00+00:00,21
2023-12-24 00:00:00+00:00,21
2023-12-25 00:00:00+00:00,21
2023-12-26 00:00:00+00:00,21
2023-12-27 00:00:00+00:00,21
2023-12-28 00:00:00+00:00,21
2023-12-29 00:00:00+00:00,21
2023-12-30 00:00:00+00:00,21
2023-12-31 00:00:00+00:00,21
2024-01-01 00:00:00+00:00,21
2024-01-02 00:00:00+00:00,21
2024-01-03 00:00:00+00:00,21
2024-01-04 00:00:00+00:00,21
2024-01-05 00:00:00+00:00,21
2024-01-06 00:00:00+00:00,21
2024-01-07 00:00:00+00:00,21
2024-01-08 00:00:00+00:00,21
2024-01-09 00:00:00+00:00,21
2024-01-10 00:00:00+00:00,21
2024-01-11 00:00:00+00:00,21
2024-01-12 00:00:00+00:00,21
2024-01-13 00:00:00+00:00,21
2024-01-14 00:00:00+00:00,21
2024-01-15 00:00:00+00:00,21
2024-01-16 00:00:00+00:00,21
2024-01-17 00:00:00+00:00,21
2024-01-18 00:00:00+00:00,21
2024-01-19 00:00:00+00:00,21
2024-01-20 00:00:00+00:00,21
2024-01-21 00:00:00+00:00,21
2024-01-22 00:00:00+00:00,21
2024-01-23 00:00:00+00:00,21
2024-01-24 00:00:00+00:00,21
2024-01-25 00:00:00+00:00,21
2024-01-26 00:00:00+00:00,21
2024-01-27 00:00:00+00:00,21
2024-01-28 00:00:00+00:00,21
2024-01-29 00:00:00+00:00,21
2024-01-30 00:00:00+00:00,21
2024-01-31 00:00:00+00:00,21
2024-02-01 00:00:00+00:00,21
2024-02-02 00:00:00+00:00,21
2024-02-03 00:00:00+00:00,21
2024-02-04 00:00:00+00:00,21
2024-02-05 00:00:00+00:00,21
2024-02-06 00:00:00+00:00,22
2024-02-07 00:00:00+00:00,22
2024-02-08 00:00:00+00:00,23
2024-02-09 00:00:00+00:00,23
2024-02-10 00:00:00+00:00,23
2024-02-11 00:00:00+00:00,23
2024-02-12 00:00:00+00:00,23
2024-02-13 00:00:00+00:00,23
2024-02-14 00:00:00+00:00,23
2024-02-15 00:00:00+00:00,23
2024-02-16 00:00:00+00:00,23
2024-02-17 00:00:00+00:00,23
2024-02-18 00:00:00+00:00,23
2024-02-19 00:00:00+00:00,23
2024-02-20 00:00:00+00:00,23
2024-02-21 00:00:00+00:00,23
2024-02-22 00:00:00+00:00,23
2024-02-23 00:00:00+00:00,23
2024-02-24 00:00:00+00:00,23
2024-02-25 00:00:00+00:00,23
2024-02-26 00:00:00+00:00,23
2024-02-27 00:00:00+00:00,24
2024-02-28 00:00:00+00:00,24
2024-02-29 00:00:00+00:00,24
2024-03-01 00:00:00+00:00,24
2024-03-02 00:00:00+00:00,24
2024-03-03 00:00:00+00:00,24
2024-03-04 00:00:00+00:00,24
2024-03-05 00:00:00+00:00,24
2024-03-06 00:00:00+00:00,24
2024-03-07 00:00:00+00:00,24
2024-03-08 00:00:00+00:00,25
2024-03-09 00:00:00+00:00,25
2024-03-10 00:00:00+00:00,25
2024-03-11 00:00:00+00:00,25
2024-03-12 00:00:00+00:00,25
2024-03-13 00:00:00+00:00,25
2024-03-14 00:00:00+00:00,25
2024-03-15 00:00:00+00:00,25
2024-03-16 00:00:00+00:00,25
2024-03-17 00:00:00+00:00,25
2024-03-18 00:00:00+00:00,25
2024-03-19 00:00:00+00:00,25
2024-03-20 00:00:00+00:00,25
2024-03-21 00:00:00+00:00,25
2024-03-22 00:00:00+00:00,25
2024-03-23 00:00:00+00:00,25
2024-03-24 00:00:00+00:00,25
2024-03-25 00:00:00+00:00,26
2024-03-26 00:00:00+00:00,26
2024-03-27 00:00:00+00:00,26
2024-03-28 00:00:00+00:00,26
2024-03-29 00:00:00+00:00,26
2024-03-30 00:00:00+00:00,26
2024-03-31 00:00:00+00:00,26
2024-04-01 00:00:00+00:00,26
2024-04-02 00:00:00+00:00,26
2024-04-03 00:00:00+00:00,27
2024-04-04 00:00:00+00:00,27
2024-04-05 00:00:00+00:00,27
2024-04-06 00:00:00+00:00,27
2024-04-07 00:00:00+00:00,27
2024-04-08 00:00:00+00:00,27
2024-04-09 00:00:00+00:00,27
2024-04-10 00:00:00+00:00,27
2024-04-11 00:00:00+00:00,28
2024-04-12 00:00:00+00:00,28
2024-04-13 00:00:00+00:00,28
2024-04-14 00:00:00+00:00,29
2024-04-15 00:00:00+00:00,29
2024-04-16 00:00:00+00:00,29
2024-04-17 00:00:00+00:00,29
2024-04-18 00:00:00+00:00,30
2024-04-19 00:00:00+00:00,30
2024-04-20 00:00:00+00:00,30
2024-04-21 00:00:00+00:00,30
2024-04-22 00:00:00+00:00,30
2024-04-23 00:00:00+00:00,30
2024-04-24 00:00:00+00:00,30
2024-04-25 00:00:00+00:00,30
2024-04-26 00:00:00+00:00,30
2024-04-27 00:00:00+00:00,30
2024-04-28 00:00:00+00:00,30
2024-04-29 00:00:00+00:00,30
2024-04-30 00:00:00+00:00,30
2024-05-01 00:00:00+00:00,30
2024-05-02 00:00:00+00:00,30
2024-05-03 00:00:00+00:00,30
2024-05-04 00:00:00+00:00,30
2024-05-05 00:00:00+00:00,30
2024-05-06 00:00:00+00:00,30
2024-05-07 00:00:00+00:00,30
2024-05-08 00:00:00+00:00,30
2024-05-09 00:00:00+00:00,30
2024-05-10 00:00:00+00:00,30
2024-05-11 00:00:00+00:00,30
2024-05-12 00:00:00+00:00,30
2024-05-13 00:00:00+00:00,30
2024-05-14 00:00:00+00:00,30
2024-05-15 00:00:00+00:00,30
2024-05-16 00:00:00+00:00,30
2024-05-17 00:00:00+00:00,30
2024-05-18 00:00:00+00:00,30
2024-05-19 00:00:00+00:00,30
2024-05-20 00:00:00+00:00,30
2024-05-21 00:00:00+00:00,30
2024-05-22 00:00:00+00:00,31
2024-05-23 00:00:00+00:00,32
2024-05-24 00:00:00+00:00,32
2024-05-25 00:00:00+00:00,32
2024-05-26 00:00:00+00:00,32
2024-05-27 00:00:00+00:00,32
2024-05-28 00:00:00+00:00,33
2024-05-29 00:00:00+00:00,33
2024-05-30 00:00:00+00:00,34
2024-05-31 00:00:00+00:00,34
2024-06-01 00:00:00+00:00,34
2024-06-02 00:00:00+00:00,34
2024-06-03 00:00:00+00:00,34
2024-06-04 00:00:00+00:00,34
2024-06-05 00:00:00+00:00,34
2024-06-06 00:00:00+00:00,34
2024-06-07 00:00:00+00:00,34
2024-06-08 00:00:00+00:00,34
2024-06-09 00:00:00+00:00,34
2024-06-10 00:00:00+00:00,34
2024-06-11 00:00:00+00:00,34
2024-06-12 00:00:00+00:00,34
2024-06-13 00:00:00+00:00,34
2024-06-14 00:00:00+00:00,35
2024-06-15 00:00:00+00:00,35
2024-06-16 00:00:00+00:00,35
2024-06-17 00:00:00+00:00,35
2024-06-18 00:00:00+00:00,36
2024-06-19 00:00:00+00:00,36
2024-06-20 00:00:00+00:00,36
2024-06-21 00:00:00+00:00,36
2024-06-22 00:00:00+00:00,36
2024-06-23 00:00:00+00:00,36
2024-06-24 00:00:00+00:00,36
2024-06-25 00:00:00+00:00,36
2024-06-26 00:00:00+00:00,36
2024-06-27 00:00:00+00:00,36
2024-06-28 00:00:00+00:00,36
2024-06-29 00:00:00+00:00,36
2024-06-30 00:00:00+00:00,36
2024-07-01 00:00:00+00:00,36
2024-07-02 00:00:00+00:00,36
2024-07-03 00:00:00+00:00,36
2024-07-04 00:00:00+00:00,36
2024-07-05 00:00:00+00:00,36
2024-07-06 00:00:00+00:00,37
2024-07-07 00:00:00+00:00,37
2024-07-08 00:00:00+00:00,37
2024-07-09 00:00:00+00:00,37
2024-07-10 00:00:00+00:00,37
2024-07-11 00:00:00+00:00,37
2024-07-12 00:00:00+00:00,37
2024-07-13 00:00:00+00:00,38
2024-07-14 00:00:00+00:00,38
2024-07-15 00:00:00+00:00,38
2024-07-16 00:00:00+00:00,38
2024-07-17 00:00:00+00:00,38
2024-07-18 00:00:00+00:00,38
2024-07-19 00:00:00+00:00,38
2024-07-20 00:00:00+00:00,38
2024-07-21 00:00:00+00:00,38
2024-07-22 00:00:00+00:00,38
2024-07-23 00:00:00+00:00,38
2024-07-24 00:00:00+00:00,38
2024-07-25 00:00:00+00:00,38
2024-07-26 00:00:00+00:00,38
2024-07-27 00:00:00+00:00,38
2024-07-28 00:00:00+00:00,38
2024-07-29 00:00:00+00:00,38
2024-07-30 00:00:00+00:00,38
2024-07-31 00:00:00+00:00,38
2024-08-01 00:00:00+00:00,38
2024-08-02 00:00:00+00:00,38
2024-08-03 00:00:00+00:00,38
2024-08-04 00:00:00+00:00,38
2024-08-05 00:00:00+00:00,38
2024-08-06 00:00:00+00:00,38
2024-08-07 00:00:00+00:00,38
2024-08-08 00:00:00+00:00,38
2024-08-09 00:00:00+00:00,38
2024-08-10 00:00:00+00:00,38
2024-08-11 00:00:00+00:00,38
2024-08-12 00:00:00+00:00,38
2024-08-13 00:00:00+00:00,38
2024-08-14 00:00:00+00:00,38
2024-08-15 00:00:00+00:00,38
2024-08-16 00:00:00+00:00,38
2024-08-17 00:00:00+00:00,38
2024-08-18 00:00:00+00:00,38
2024-08-19 00:00:00+00:00,38
2024-08-20 00:00:00+00:00,38
2024-08-21 00:00:00+00:00,38
2024-08-22 00:00:00+00:00,38
2024-08-23 00:00:00+00:00,38
2024-08-24 00:00:00+00:00,38
2024-08-25 00:00:00+00:00,38
2024-08-26 00:00:00+00:00,38
2024-08-27 00:00:00+00:00,38
2024-08-28 00:00:00+00:00,38
2024-08-29 00:00:00+00:00,38
2024-08-30 00:00:00+00:00,38
2024-08-31 00:00:00+00:00,38
2024-09-01 00:00:00+00:00,38
2024-09-02 00:00:00+00:00,38
2024-09-03 00:00:00+00:00,38
2024-09-04 00:00:00+00:00,38
2024-09-05 00:00:00+00:00,38
2024-09-06 00:00:00+00:00,38
2024-09-07 00:00:00+00:00,38
